item_code,blinkit_url,jio_url
10730,,https://www.jiomart.com/p/groceries/eva-blush-deodorant-for-women-125-ml/590428261
10759,,https://www.jiomart.com/p/groceries/women-s-horlicks-chocolate-400-g/490766750
10786,,https://www.jiomart.com/p/groceries/ponds-sun-protect-spf-30-non-oily-sunscreen-80-g/491432558
10796,,https://www.jiomart.com/product/fogg-napoleon-fragrance-body-spray-150-ml-mffn92-7540349
108,,https://www.jiomart.com/p/groceries/ching-s-secret-red-chilli-sauce-90-g/490870796
1080,,https://www.jiomart.com/p/groceries/britannia-good-day-butter-cookies-75-g/490007836
10811,,https://www.jiomart.com/p/groceries/colgate-total-charcoal-deep-clean-toothpaste-120-g/491373513
10817,,https://www.jiomart.com/p/groceries/colgate-active-salt-neem-toothpaste-200-g/491212727
10819,,https://www.jiomart.com/p/groceries/colgate-super-flexi-medium-toothbrush/590120501
1082,,https://www.jiomart.com/p/groceries/britannia-good-day-choco-chip-cookies-44-g/490857537
10823,,https://www.jiomart.com/p/groceries/colgate-slim-soft-charcoal-soft-toothbrush/491161010
10824,,https://www.jiomart.com/product/colgate-sensitive-soft-toothbrush-pack-of-4-mffn6o-7535139
10850,,https://www.jiomart.com/p/groceries/classmate-single-line-soft-long-notebook-1-pc-240-pgs/490062761
10851,,https://www.jiomart.com/p/groceries/classmate-single-line-soft-long-notebook-1-pc-160-pgs/490062675
1092,,https://www.jiomart.com/product/britannia-little-hearts-classic-biscuits-70-g-mfphxm-7570342
10926,,https://www.jiomart.com/p/groceries/reynolds-trimax-pen-blue-ink-for-extra-smooth-writing-i-roller-pen-0-5mm-tip-size-pack-of-2-pen/601896059
1093,,https://www.jiomart.com/p/groceries/britannia-milk-bikis-biscuits-200-g/490016254
10972,,https://www.jiomart.com/product/grano-organico-100-pure-natural-premium-kabuli-chana-chhole-500g-pouch-mj76pp-50903416
1102,,https://www.jiomart.com/p/groceries/britannia-nutrichoice-essentials-oat-cookies-150-g/590033115
1104,,https://www.jiomart.com/p/groceries/britannia-nutrichoice-hi-fibre-5-grain-digestive-biscuits-200-g/490432314
11114,,https://www.jiomart.com/p/groceries/sanifresh-bathroom-cleaner-450-ml/491391831
11155,,https://www.jiomart.com/p/groceries/himalaya-fresh-start-blueberry-oil-clear-face-wash-100-ml/491055436
11158,,https://www.jiomart.com/p/groceries/head-shoulders-smooth-silky-anti-dandruff-shampoo-340-ml/490003880
11159,,https://www.jiomart.com/p/groceries/head-shoulders-silky-black-anti-dandruff-shampoo-180-ml/590448160
11184,,https://www.jiomart.com/p/groceries/cerelac-baby-cereal-with-milk-wheat-rice-mixed-fruit-10-months-stage-3-300-g/590124524
11211,,https://www.jiomart.com/p/groceries/pears-natural-aloe-vera-soap-125-g/490861853
11215,,https://www.jiomart.com/p/groceries/harpic-disinfectant-bathroom-cleaner-floral-1-l/590034280
1126,,https://www.jiomart.com/p/groceries/red-label-leaf-tea-1-kg/490001992
11301,,https://www.jiomart.com/p/groceries/mangaldeep-french-lavender-zip-lock-premium-agarbati-53-pcs-pack-of-2/590313095
11313,,https://www.jiomart.com/p/groceries/nivea-whitening-smooth-skin-48h-deodorant-roll-on-25-ml/596395188
11326,,https://www.jiomart.com/p/groceries/red-label-natural-care-tea-250-g-carton/490967440
11330,,https://www.jiomart.com/p/groceries/suhana-mutton-gravy-mix-masala-80-g/491071359
11332,,https://www.jiomart.com/p/groceries/suhana-mutter-paneer-spice-mix-50-g/491161009
114,,https://www.jiomart.com/product/chings-secret-veg-manchurian-masala-20-g-mffn45-7529522
11500,,https://www.jiomart.com/p/groceries/kellogg-s-oats-1-kg/490750671
11527,,https://www.jiomart.com/product/aldeira-natural-whole-raw-cashew-nuts-500gm-premium-quality-kaju-pouch-pack-of-1-healthy-fresh-mi8tfe-19302831
11559,,https://www.jiomart.com/p/groceries/faber-castell-transparant-broad-scale-30cm-pack-of-10/599996739
11595,,https://www.jiomart.com/p/groceries/sunsilk-co-creations-keratin-yoghurt-lusciously-thick-long-shampoo-340-ml/490002418
11661,,https://www.jiomart.com/p/groceries/cycle-sandalum-agarbatti-180-g/611530858
11689,,https://www.jiomart.com/p/groceries/good-life-unpolished-moong-dal-1-kg/591219170
11690,,https://www.jiomart.com/product/de-swati-mart-moong-dhuli-dal-premium-split-yellow-moong-lentils-unpolished-protein-rich-natural-500g-ideal-for-khichdi-and-dal-tadka-mn8ubn-75681611
11715,,https://www.jiomart.com/p/groceries/kissan-pineapple-jam-500-g/490005239
11719,,https://www.jiomart.com/p/groceries/good-life-unpolished-masoor-dal-500-g/591219165
11724,,https://www.jiomart.com/product/advik-foods-premium-toor-dal-arhar-dal-unpolished-natural-protein-rich-indian-pulse-500g-mkzam4-72700468
11725,,https://www.jiomart.com/p/groceries/good-life-unpolished-toor-dal-1-kg/591219169
11748,,https://www.jiomart.com/p/groceries/lotte-choco-pie-creamfilled-biscuit-28-g-pack-of-2/590067178
11750,,https://www.jiomart.com/p/groceries/haldiram-s-nagpur-soan-cake-200-g/590033204
11755,,https://www.jiomart.com/p/groceries/wrigley-s-doublemints-spearmints-mints-4-8-g/590110157
11799,,https://www.jiomart.com/p/groceries/cornitos-sizzlin-jalapeno-nacho-crisps-60-g/490929249
11821,,https://www.jiomart.com/p/groceries/keya-wonder-hot-red-chilli-flakes-40-g/490490648
11827,,https://www.jiomart.com/p/groceries/fiama-seaweed-lemongrass-gel-bar-125-g-pack-of-3/490804636
11838,,https://www.jiomart.com/p/groceries/bournvita-5-star-magic-500-g/490001980
11907,,https://www.jiomart.com/p/groceries/hersheys-kisses-milk-chocolate-36-g/590033934
11970,,https://www.jiomart.com/p/groceries/head-shoulders-2-in-1-smooth-silky-anti-dandruff-shampoo-conditioner-360-ml/491379053
11978,,https://www.jiomart.com/p/groceries/good-life-whole-garam-masala-100-g/491185135
11979,,https://www.jiomart.com/p/groceries/keo-karpin-non-sticky-hair-oil-200ml-with-vitamin-e/603967608
12027,,https://www.jiomart.com/p/groceries/faber-castell-connector-pen-set-pack-of-15-assorted/603699897
12028,,https://www.jiomart.com/p/groceries/faber-castell-connector-pen-set-pack-of-15-assorted/603699897
1203,,https://www.jiomart.com/p/groceries/engage-woman-blush-bodylicious-deo-spray-165-ml/491055505
1204,,https://www.jiomart.com/p/groceries/engage-drizzle-deo-spray-for-women-150-ml/491089764
1205,,https://www.jiomart.com/p/groceries/engage-woman-spell-deo-spray-150-ml/491055506
1206,,https://www.jiomart.com/p/groceries/engage-tease-deodorant-for-women-citrus-and-floral-skin-friendly-150-ml/602638424
12073,,https://www.jiomart.com/p/groceries/faber-castell-correction-pen-pack-of-10-white/603699808
12092,,https://www.jiomart.com/p/groceries/haldiram-bhujiawala-prabhuji-besan-laddu-336-g/590067361
12131,,https://www.jiomart.com/p/groceries/dettol-sensitive-handwash-750-ml/593220248
1216,,https://www.jiomart.com/p/groceries/engage-m4-perfume-spray-for-men-120-ml/491252869
12223,,https://www.jiomart.com/p/groceries/daawat-pulav-basmati-rice-1-kg/490863678
12261,,https://www.jiomart.com/product/dettol-skincare-liquid-handwash-200-ml-mffn4m-7530579
12275,,https://www.jiomart.com/p/homeimprovement/hic-clean-all-clip-n-fit-cotton-mop-ideal-for-all-kind-of-floor-perfect-for-cleaning-hardwood-tiles/591300125
12276,,https://www.jiomart.com/p/homeimprovement/hic-clean-all-clip-n-fit-cotton-mop-ideal-for-all-kind-of-floor-perfect-for-cleaning-hardwood-tiles/591300125
12289,,https://www.jiomart.com/p/groceries/mother-s-recipe-chana-masala-papad-200-g/590109948
12306,,https://www.jiomart.com/p/groceries/mother-s-recipe-mango-pickle-200-g-pouch/490005248
12319,,https://www.jiomart.com/p/groceries/dukes-waffy-orange-wafers-75-g/490006489
12320,,https://www.jiomart.com/p/groceries/dukes-waffy-strawberry-flavoured-wafers-75-g/490006834
12322,,https://www.jiomart.com/p/groceries/dukes-waffy-choco-wafer-rolls-250-g/490870964
12428,,https://www.jiomart.com/p/groceries/boroplus-organic-vitamin-e-aloe-vera-gel-60ml/608047938
12482,,https://www.jiomart.com/p/groceries/faber-castell-fabric-colours-10ml-each-pack-of-12/603748352
12520,,https://www.jiomart.com/p/groceries/ariel-matic-top-load-detergent-powder-1-kg/491317352
12529,,https://www.jiomart.com/p/groceries/mayora-malkist-chocolate-flavoured-crackers-138-g/590126711
1260,,https://www.jiomart.com/p/groceries/cadbury-dairy-milk-silk-hazelnur-chocolate-143-g/491503070
1263,,https://www.jiomart.com/p/groceries/cadbury-dairy-milk-silk-oreo-chocolate-bar-130-g/491317356
12635,,https://www.jiomart.com/p/groceries/red-label-leaf-tea-500-g-carton/490001269
1264,,https://www.jiomart.com/p/groceries/cadbury-dairy-milk-silk-oreo-chocolate-bar-60-g/491317355
1265,,https://www.jiomart.com/p/groceries/cadbury-dairy-milk-silk-roast-almond-chocolate-bar-137-g/490659558
12670,,https://www.jiomart.com/p/groceries/johnson-s-baby-lotion-100-ml/490002044
1274,,https://www.jiomart.com/p/groceries/cadbury-temptations-almond-treat-chocolate-bar-72-g/490992521
12759,,https://www.jiomart.com/p/groceries/himalaya-baby-diaper-rash-cream-with-almond-oil-50-g/490782418
12824,,https://www.jiomart.com/product/vaseline-intensive-care-deep-moisture-lotion-400-ml-mffmsf-7504239
12831,,https://www.jiomart.com/p/groceries/dove-hair-therapy-dandruff-care-shampoo-340-ml/490632506
12882,,https://www.jiomart.com/p/groceries/daawat-biryani-basmati-rice-1-kg/490863667
12960,,https://www.jiomart.com/p/groceries/maggi-hot-sweet-tomato-chilli-sauce-1-kg/490000488
1297,,https://www.jiomart.com/p/groceries/catch-chat-masala-sprinklers-100-g/490000159
12987,,https://www.jiomart.com/p/groceries/odonil-lavender-mist-room-freshener-spray-270-ml/490267803
13002,,https://www.jiomart.com/p/groceries/himalaya-lemon-oil-clear-face-wash-for-oily-skin-100-ml/490003373
1303,,https://www.jiomart.com/p/groceries/catch-coriander-powder-200-g/490870010
13049,,https://www.jiomart.com/p/groceries/keya-pizza-oregano-80-g/590309852
1306,,https://www.jiomart.com/p/groceries/catch-red-chilli-powder-200-g/490870039
13060,,https://www.jiomart.com/p/groceries/real-fruit-power-mango-juice-1-l/590052490
1308,,https://www.jiomart.com/p/groceries/catch-red-chilli-powder-100-g/490069979
13107,,https://www.jiomart.com/product/himalaya-moisturizing-aloe-vera-face-gel-100ml-pack-of-3-mj73z2-50553699
13113,,https://www.jiomart.com/p/groceries/bambino-premium-vermicelli-850-g/490005345
13125,,https://www.jiomart.com/p/groceries/odomos-fabric-roll-on-mosquito-repellent-8-ml-buy-1-get-1-free/491391832
13146,,https://www.jiomart.com/product/pramod-soan-papdi-400g-mg563f-7656821
1316,,https://www.jiomart.com/p/groceries/catch-iodised-salt-sprinkler-200-g/490000162
1317,,https://www.jiomart.com/p/groceries/catch-turmeric-powder-200-g/490870053
13187,,https://www.jiomart.com/product/haldirams-nagpur-panchratan-mixture-200-g-mffn03-7520963
13243,,https://www.jiomart.com/p/groceries/tata-sampann-white-poha-500g/491614721
13255,,https://www.jiomart.com/p/groceries/nestle-milkybar-chocolate-42-g/599073480
13262,,https://www.jiomart.com/p/groceries/suhana-veg-biryani-mix-50-g/491470955
13264,,https://www.jiomart.com/p/groceries/suhana-paneer-tikka-masala-mix-50-g/490577665
13284,,https://www.jiomart.com/p/groceries/tide-naturals-lemon-chandan-detergent-powder-800-g/490916874
1329,,https://www.jiomart.com/p/groceries/clean-clear-morning-energy-energizing-lemon-face-wash-100-ml/490957907
13307,,https://www.jiomart.com/product/parrot-shahjeera-50-g-miedp7-24047950
13322,,https://www.jiomart.com/p/groceries/dabur-hommade-tomato-puree-200-g/490009009
13333,,https://www.jiomart.com/p/groceries/cycle-om-shanthi-pure-camphor-15-n/607518415
13342,,https://www.jiomart.com/p/groceries/milkybar-moosha-milk-chocolate-bar-40-g/491416449
13350,,https://www.jiomart.com/p/groceries/maggi-2-minute-special-masala-instant-noodles-70-g-pouch/491458259
13360,,https://www.jiomart.com/p/groceries/tata-i-shakti-cooking-soda-100-g/491188728
13374,,https://www.jiomart.com/p/groceries/britannia-50-50-sweet-salty-biscuits-76-g/490053921
13377,,https://www.jiomart.com/p/groceries/haldiram-s-moong-dal-namkeen-35-g/490870925
1343,,https://www.jiomart.com/p/groceries/coca-cola-300-ml-can/490809341
13463,,https://www.jiomart.com/p/groceries/bambino-balian-thin-and-roasted-vermicelli-seviyan-130-g/611163447
13508,,https://www.jiomart.com/p/groceries/hershey-s-exotic-dark-raspberry-goji-flavored-chocolate-33-3-g/591195241
13554,,https://www.jiomart.com/p/groceries/tata-sampann-garam-masala-100-g/491278350
13555,,https://www.jiomart.com/p/groceries/weikfield-cornflour-500-g/490009183
13607,,https://www.jiomart.com/p/groceries/lion-deseeded-dates-500-g/490000031
13610,,https://www.jiomart.com/p/groceries/nimyle-lemongrass-floor-cleaner-975-ml/590324847
13613,,https://www.jiomart.com/p/groceries/kissan-mango-jam-490-g/590041349
13617,,https://www.jiomart.com/p/groceries/rexona-coconut-olive-oil-soap-100-g-pack-of-4/490162342
13631,,https://www.jiomart.com/p/groceries/tresemme-smooth-shine-pro-collection-conditioner-340-ml/590124511
1365,,https://www.jiomart.com/p/groceries/colgate-total-advanced-health-120g-x-4-pack-of-4/601100571
1372,,https://www.jiomart.com/p/groceries/complan-creamy-classic-health-drink-powder-1-kg-590008636/491321725
13721,,https://www.jiomart.com/p/groceries/kwality-walls-fruit-nut-family-pack-700-ml-tub/590110232
13726,,https://www.jiomart.com/p/groceries/dove-cream-beauty-bathing-bar-125-g-buy-4-get-1-free/590287499
13730,,https://www.jiomart.com/p/groceries/colgate-super-flexi-medium-toothbrush/590120501
13755,,https://www.jiomart.com/p/groceries/bambino-instant-vermicelli-payasam-mix-180g-pack-of-3/591699336
13757,,https://www.jiomart.com/p/groceries/bambino-premium-penne-pasta-250-g/490005656
13769,,https://www.jiomart.com/p/groceries/colgate-extra-soft-kids-toothbrush-0-2-years/491337524
13775,,https://www.jiomart.com/p/groceries/gala-chandra-kitchen-moppy/590032605
13779,,https://www.jiomart.com/p/groceries/haldiram-s-nagpur-mathri-200-g/590033214
13783,,https://www.jiomart.com/p/groceries/kissan-crunchy-peanut-butter-350-g/590361023
13821,,https://www.jiomart.com/p/groceries/kellogg-s-moons-stars-chocos-26-g/490619251
1395,,https://www.jiomart.com/p/groceries/cycle-om-shanthi-pure-camphor-52-n/607518417
13997,,https://www.jiomart.com/p/groceries/britannia-good-day-cashew-cookies-53-g/490176187
14011,,https://www.jiomart.com/p/groceries/pidilite-m-seal-phataphat-25-g/590152859
14015,,https://www.jiomart.com/p/groceries/bisk-farm-googly-biscuits-200-g/490675899
14122,,https://www.jiomart.com/p/groceries/mr-muscle-kiwi-dranex-drain-cleaner-50-g/490003145
14201,,https://www.jiomart.com/p/groceries/taj-mahal-leaf-tea-100-g-carton/490008814
14213,,https://www.jiomart.com/product/kelloggs-chocos-127-g-mffn7c-7536621
14233,,https://www.jiomart.com/p/groceries/mother-s-recipe-madras-appalam-100-g/590514124
1425,,https://www.jiomart.com/p/groceries/dabur-chyawanprash-250-g/590116961
14257,,https://www.jiomart.com/p/groceries/haldiram-s-prabhuji-moong-dal-200-g/490065629
14291,,https://www.jiomart.com/p/groceries/mother-s-recipe-moong-papad-200-g/490478010
14333,,https://www.jiomart.com/p/groceries/mother-s-recipe-punjabi-masala-papad-200-g/490088386
14334,,https://www.jiomart.com/product/sunlight-detergent-powder-with-color-guard-crystals-1-kg-mhy0hg-17507907
1439,,https://www.jiomart.com/product/dabur-gulabari-rose-glow-face-cleanser-100-ml-mffmva-7510561
14415,,https://www.jiomart.com/p/groceries/pepsodent-2-in-1-cavity-protection-toothpaste-150-g/590067354
14438,,https://www.jiomart.com/p/groceries/pramod-special-dalmoth-namkeen-1-kg/611312164
14453,,https://www.jiomart.com/p/groceries/best-one-store-santoor-gentle-hand-wash-fresh-with-sweet-lime-peel-tulsi/612327225
1446,,https://www.jiomart.com/p/groceries/dabur-imli-hajmola-120-g/490020538
14483,,https://www.jiomart.com/p/groceries/on1y-pink-salt-1-kg/608978072
14547,,https://www.jiomart.com/p/groceries/scotch-brite-jet-scrubber-brush/490862790
14654,,https://www.jiomart.com/p/groceries/quaker-oats-1-kg/490309138
14723,,https://www.jiomart.com/p/groceries/mamaearth-ubtan-face-wash-with-turmeric-saffron-for-tan-removal-100ml/601425241
14736,,https://www.jiomart.com/p/groceries/oleev-active-ricebran-based-blended-oil-1-l-pouch/491076025
14755,,https://www.jiomart.com/product/lotus-herbals-safe-sun-3-in-1-spf-40-pa-matte-look-daily-sunblock-50-g-mffmzz-7520720
14773,,https://www.jiomart.com/p/groceries/gillette-mach3-turbo-shaving-3-blades-cartridge-2-pcs/491179962
14927,,https://www.jiomart.com/product/saffola-veggie-twist-instant-masala-oats-38-g-mffmzt-7520270
14948,,https://www.jiomart.com/product/new-sunlight-detergent-bar-150-g-milckv-31048006
1498,,https://www.jiomart.com/p/groceries/denver-srk-emperor-autograph-collection-long-lasting-deodorant-spray-for-men-140-ml/606730435
1507,,https://www.jiomart.com/p/groceries/dettol-original-liquid-hand-wash-refill-175-ml/490002857
1519,,https://www.jiomart.com/p/groceries/dhara-kachi-ghani-mustard-oil-5-l-jar/490012734
1556,,https://www.jiomart.com/p/groceries/doms-wow-kit/590980284
1564,,https://www.jiomart.com/p/groceries/dove-cream-beauty-bathing-bar-50-g/590087057
15671,,https://www.jiomart.com/p/groceries/parle-orange-bite-candy-289-g/490008743
15680,,https://www.jiomart.com/p/groceries/haldiram-s-chana-jor-garam-200-gm-pack-of-4/591776560
15692,,https://www.jiomart.com/p/groceries/all-out-ultra-power-fan-mosquito-repellent-refill-45-ml-pack-of-2/491043461
15806,,https://www.jiomart.com/p/groceries/prabhuji-tok-jhal-masti-400-g/590154099
15812,,https://www.jiomart.com/p/groceries/lotus-herbals-safe-sun-uv-screen-spf-50-pa-matte-gel-for-normal-to-oily-skin-50-g/490729108
1582,,https://www.jiomart.com/p/groceries/dr-oetker-funfoods-spread-cucumber-carrot-250g-pack-of-4/602757840
15878,,https://www.jiomart.com/p/groceries/patanjali-namkeen-biscuits-80-g/491089329
1588,,https://www.jiomart.com/p/groceries/duracell-aaa-chhota-power-battery-pack-of-10/596102664
15993,,https://www.jiomart.com/p/groceries/haldiram-s-prabhuji-aloo-bhujia-400-g/490065617
16004,,https://www.jiomart.com/p/groceries/scotch-brite-fresh-lemon-scent-kitchen-gloves-m-2-pcs/590808080
1602,,https://www.jiomart.com/product/aer-pocket-bright-tangy-delight-bathroom-freshener-10-g-mffn6w-7535617
1605,,https://www.jiomart.com/p/groceries/godrej-aer-cool-surf-blue-air-freshener-220-ml/602055806
16057,,https://www.jiomart.com/p/groceries/lotus-herbals-neemwash-purifying-face-wash-150-g/590124279
16063,,https://www.jiomart.com/p/groceries/mamaearth-onion-hair-fall-shampoo-for-hair-growth-hair-fall-control-with-onion-oil-plant-keratin-250ml/601427084
1607,,https://www.jiomart.com/product/aer-lush-green-spray-fresh-air-freshener-by-godrej-220-ml-mffmux-7509762
16240,,https://www.jiomart.com/p/groceries/pears-pure-gentle-soap-125-g-buy-4-get-1-free/491085658
16337,,https://www.jiomart.com/p/groceries/lay-s-sundried-chilli-potato-chips-52-g/592545031
16574,,https://www.jiomart.com/p/groceries/gillette-pink-venus-simply-hair-removal-razors-for-women-pack-of-5/601697402
16633,,https://www.jiomart.com/product/haldirams-nagpur-khatta-meetha-200-g-mo7cn1-81191130
16767,,https://www.jiomart.com/p/groceries/on1y-mixed-herbs-14-g/591190806
16816,,https://www.jiomart.com/p/groceries/tata-sampann-chilli-powder-200-g/491278360
16952,,https://www.jiomart.com/product/britannia-marie-gold-biscuits-950-g-mffmxz-7516279
17044,,https://www.jiomart.com/p/groceries/chef-s-basket-durum-wheat-penne-pasta-500-g/590108580
17122,,https://www.jiomart.com/p/groceries/sensodyne-sensitivity-and-gum-toothpaste-70-g/591043416
17139,,https://www.jiomart.com/p/groceries/haldiram-s-nagpur-gulab-jamun-1-kg/490617282
17416,,https://www.jiomart.com/p/groceries/unibic-sugar-free-oatmeal-cookies-75-g-590008795/490794207
17963,,https://www.jiomart.com/p/groceries/on1y-imli-goli-115-g/610771527
18251,,https://www.jiomart.com/p/groceries/gala-chandra-deck-mop-590008664/490820339
18302,,https://www.jiomart.com/p/groceries/vaseline-healthy-white-lightening-lotion-with-vitamin-b3-triple-sunscreens-400-ml/491398471
18350,,https://www.jiomart.com/p/groceries/daawat-rozana-gold-basmati-rice-5-kg/490005638
18367,,https://www.jiomart.com/product/amul-taaza-homogenised-toned-milk-1-l-mffn0b-7521391
18387,,https://www.jiomart.com/p/groceries/pediasure-vanilla-delight-health-drink-powder-400-g/491061210
18420,,https://www.jiomart.com/p/groceries/sundrop-refined-sunflower-oil-3-l/491554137
22240,,https://www.jiomart.com/p/groceries/cadbury-perk-wafer-chocolate-13-g/490650424
22350,,https://www.jiomart.com/p/groceries/kissan-tomato-puree-200-g/590110984
22462,,https://www.jiomart.com/p/groceries/hershey-s-exotic-dark-blueberry-acai-flavored-chocolate-33-3-g/591195239
22463,,https://www.jiomart.com/p/groceries/classmate-single-line-soft-long-notebook-1-pc-160-pgs/490062675
22484,,https://www.jiomart.com/p/groceries/haldiram-s-prabhuji-mini-samosa-200-g-590008669/490052889
22486,,https://www.jiomart.com/p/groceries/tata-rock-salt-powder-500-g/491432018
22534,,https://www.jiomart.com/p/groceries/santoor-sandal-turmeric-total-skin-care-soap-75-g-pack-of-4/590310605
22633,,https://www.jiomart.com/p/groceries/volini-spray-60-g/607909722
22724,,https://www.jiomart.com/p/groceries/faber-castell-chisel-textliner-pack-of-10-yellow/603966540
23026,,https://www.jiomart.com/p/groceries/faber-castell-bi-colour-pencils-set-of-12/607395130
23192,,https://www.jiomart.com/product/britannia-50-50-maska-chaska-biscuits-38-g-mffn55-7531750
23258,,https://www.jiomart.com/p/groceries/maggi-pichkoo-tomato-ketchup-90-g/490863179
23375,,https://www.jiomart.com/p/groceries/parle-real-elaichi-premium-rusk-273-g/491213993
23383,,https://www.jiomart.com/p/groceries/orbit-mixed-fruit-sugar-free-chewing-gum-22-g/590033954
23390,,https://www.jiomart.com/p/groceries/pears-oil-clear-glow-soap-with-lemon-flower-extracts-75-g/490002515
23407,,https://www.jiomart.com/p/groceries/sensodyne-sensitive-soft-toothbrush/490928952
23509,,https://www.jiomart.com/p/groceries/catch-black-pepper-powder-50-g-container/490000156
23546,,https://www.jiomart.com/p/groceries/hathi-mustard-oil-500-ml-pouch/490012712
23560,,https://www.jiomart.com/p/groceries/st-john-cobra-perfume-30-ml-each-pack-of-2-eau-de-parfum-60-ml-for-men-women/606498208
23568,,https://www.jiomart.com/p/groceries/britannia-cheese-slices-200-g-pack/490001395
23647,,https://www.jiomart.com/p/groceries/beardo-de-tan-face-wash-100-ml/590124500
2415,,https://www.jiomart.com/p/groceries/johnson-s-baby-top-to-toe-bath-500-ml/490002062
24198,,https://www.jiomart.com/p/groceries/bambino-elbow-macaroni-pasta-875-g/490006632
2427,,https://www.jiomart.com/p/groceries/gowardhan-pure-cow-ghee-1-l-jar/490489040
2432,,https://www.jiomart.com/product/patanjali-cow-ghee-500-ml-carton-mffn05-7521081
2446,,https://www.jiomart.com/product/parrot-gota-golki-50-g-mieevd-24065642
2476,,https://www.jiomart.com/p/groceries/red-label-leaf-tea-100-g/490023081
2483,,https://www.jiomart.com/p/groceries/lipton-pure-light-green-tea-bags-10-pcs/490582714
2484,,https://www.jiomart.com/p/groceries/lipton-green-tea-100-g-carton/491092342
2517,,https://www.jiomart.com/p/groceries/mdh-lal-mirch-powder-100-g/490070033
2526,,https://www.jiomart.com/p/groceries/mdh-jeera-powder-100-g/490030686
2532,,https://www.jiomart.com/p/groceries/everest-garam-masala-50-g/490000092
2533,,https://www.jiomart.com/product/everest-shahi-biryani-masala-50-g-mffn0y-7522819
2537,,https://www.jiomart.com/p/groceries/everest-turmeric-powder-200-g-pouch/490005440
2550,,https://www.jiomart.com/product/mdh-biryani-masala-50-g-mieekh-24061188
2551,,https://www.jiomart.com/p/groceries/mdh-chicken-masala-100-g/490008039
2553,,https://www.jiomart.com/p/groceries/mdh-garam-masala-100-g/490005447
2555,,https://www.jiomart.com/product/mdh-meat-ka-masala-100-g-mffn2l-7526222
2556,,https://www.jiomart.com/p/groceries/mdh-kitchen-king-masala-100-g/490005450
2560,,https://www.jiomart.com/p/groceries/mdh-haldi-powder-500-g/490070024
2573,,https://www.jiomart.com/p/groceries/tata-sampann-chicken-masala-100-g/491278352
2588,,https://www.jiomart.com/p/groceries/kellogg-s-moons-stars-chocos-375-g/490000301
2606,,https://www.jiomart.com/product/fortune-biryani-special-basmati-rice-1-kg-mffmw4-7512397
2610,,https://www.jiomart.com/p/groceries/india-gate-super-basmati-rice-1-kg/490000004
2620,,https://www.jiomart.com/p/groceries/patanjali-whole-wheat-with-bran-atta-5-kg/491210601
2621,,https://www.jiomart.com/product/fortune-chana-sattu-500-g-mffmv8-7510444
2622,,https://www.jiomart.com/p/groceries/patanjali-daliya-500-g/590033706
2632,,https://www.jiomart.com/p/groceries/jalan-chana-besan-500-g/490017438
2633,,https://www.jiomart.com/p/groceries/jalan-chana-besan-500-g/490017438
2634,,https://www.jiomart.com/product/jalan-chana-besan-500-g-mffn99-7540688
2638,,https://www.jiomart.com/product/panchakanya-maida-500-g-mffmqo-7501042
26408,,https://www.jiomart.com/p/groceries/cadbury-bournvita-chocolate-biscuits-46-5-g/491278429
26571,,https://www.jiomart.com/p/groceries/pril-active-lime-dishwash-liquid-750-ml/490415173
2693,,https://www.jiomart.com/p/groceries/fortune-sun-lite-refined-sunflower-oil-5-l-jar/490005647
2695,,https://www.jiomart.com/p/groceries/patanjali-refined-sunflower-oil-1-l-pouch/491349910
2696,,https://www.jiomart.com/p/groceries/sundrop-superlite-advanced-refined-sunflower-oil-1-l-pouch/490577658
2698,,https://www.jiomart.com/product/dhara-kachi-ghani-mustard-oil-1-l-pouch-mffmqt-7501227
2704,,https://www.jiomart.com/p/groceries/fortune-premium-khachi-ghani-pure-mustard-oil-1-l/490008024
2705,,https://www.jiomart.com/p/groceries/fortune-premium-khachi-ghani-pure-mustard-oil-1-l/490008024
2711,,https://www.jiomart.com/p/groceries/saloni-kachi-ghani-mustard-oil-5-l-jar/490012702
2713,,https://www.jiomart.com/p/groceries/fortune-rice-bran-oil-1-l/491019561
27343,,https://www.jiomart.com/p/groceries/dhara-kachi-ghani-mustard-oil-1-l-pouch/490012733
2770,,https://www.jiomart.com/p/groceries/ferrero-rocher-chocolate-balls-50-g/590067159
2772,,https://www.jiomart.com/p/groceries/cadbury-gems-surprise-ball-with-toy-17-8-g/490701650
2792,,https://www.jiomart.com/p/groceries/lotte-choco-pie-creamfilled-biscuit-336-g/490009614
2794,,https://www.jiomart.com/p/groceries/lotte-chocopie-creamfilled-biscuit-168-g/490009762
27972,,https://www.jiomart.com/p/groceries/fevi-gum-lime-adhesive-50-ml/590032748
27979,,https://www.jiomart.com/p/groceries/fevistik-super-glue-stick-1-pc-15-g/490012027
28107,,https://www.jiomart.com/p/groceries/mccain-potato-cheese-shotz-400-g/590125293
2830,,https://www.jiomart.com/p/groceries/bournvita-1-kg/490000967
28317,,https://www.jiomart.com/p/groceries/whisper-ultra-nights-sanitary-napkin-with-wings-xxl-16-pads/590514156
28470,,https://www.jiomart.com/product/emami-healthy-tasty-ultra-lite-refined-soyabean-oil-825-g-mffms5-7503362
2862,,https://www.jiomart.com/p/groceries/nissin-veggi-manchow-instant-cup-noodles-70-g/491173693
28659,,https://www.jiomart.com/p/groceries/frooti-mango-drink-1-2-l/490537395
